event_id,stations,network_time,ref_time,signal_type,feature_0,feature_1a,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_10,feature_11,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_24,feature_25,feature_27,feature_28,feature_29,feature_30,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_68,feature_70,feature_71
20110124T042506Z,"['2C.BB11.', '2C.BB13.', '2C.BB07.']",5.865946803,2011-01-24T04:25:06.212027Z,amplitude,-0.253340901,-0.721480906,-0.002843425,0.08034932,-0.683970125,-0.01773132,-0.011223471,-0.050797822,-0.025257064,-0.281376508,-0.281986084,-0.492723349,-0.512216165,-0.576784783,-0.589751233,-0.08048816,0.013760706,-0.552447731,-0.154486712,-0.246318746,-1.647993175,-0.152721509,-0.511518939,0.617425884,2.653421372,0.77570874,-0.885292541,-0.513395637,-0.199423583,0.406955655,0.064077534,0.914073769,-0.670662097,0.917388448,-0.004172361,0.205040656,0.176628739
20110124T044339Z,"['2C.BB16.', '2C.BB07.', '2C.BB12.']",5.865946803,2011-01-24T04:43:39.362027Z,amplitude,0.253340901,-0.657735683,0.482509452,0.683502194,-0.101150318,-0.51685491,-0.581178232,-0.480198026,-0.550737405,-0.415486503,-0.4168648,-0.591430392,-0.668307837,-0.783186971,-0.89016706,0.229709538,0.042501941,-0.247233416,-0.311005124,-0.335338041,-1.643723714,-0.162106515,-0.614548448,1.136195194,1.866644208,0.864205551,-0.909720968,-0.617593333,-0.175197642,0.159322125,0.038604115,1.812242142,1.743017961,1.80677152,0.527988835,0.083062417,0.326985981
20110124T044645Z,"['2C.BB16.', '2C.BB07.', '2C.BB11.']",5.865946803,2011-01-24T04:46:45.022027Z,amplitude,-0.253340901,-0.833167406,0.194064976,0.147548265,2.03353314,0.157554125,0.079660037,0.204327693,0.145869925,-0.742803968,-0.748242238,-3.043825911,-1.760351722,-1.837186571,-0.42924901,-0.192063201,1.256819872,-0.141188208,-0.061186745,-1.335446709,-1.283948994,-0.742943529,-1.658579878,0.808945608,1.276316426,0.871086082,-1.592291997,-1.657288031,-1.192858559,-0.951626398,-0.685878741,1.055671044,0.256873105,1.05532772,0.389421564,-1.003555895,0.501586658
20110124T050715Z,"['2C.BB13.', '2C.BB07.', '2C.BB12.', '2C.BB11.', '2C.BB15.']",5.865946803,2011-01-24T05:07:15.097027Z,amplitude,-0.506681802,0.008245504,0.570561868,0.780740187,-0.452989651,-0.366334884,-0.453759079,-0.36129486,-0.421987575,-1.15344606,-1.172365122,-0.799553514,-0.419186998,-0.433979569,-0.444676174,0.159092527,0.351420611,-0.400821354,-0.332171508,-0.448878637,-1.210441434,-0.115283201,-0.571671225,0.68782698,3.413521228,0.986327562,-0.757022281,-0.570075036,0.014712762,-0.511652876,-0.394655611,1.129528242,0.201904874,1.129524664,0.979809303,-0.690513353,0.349830477
20110124T051343Z,"['2C.BB15.', '2C.BB13.', '2C.BB11.']",5.865946803,2011-01-24T05:13:43.877027Z,amplitude,-0.506681802,-0.870613477,0.698756396,0.87915498,-0.080847075,-0.319777008,-0.397980478,-0.265826301,-0.345394602,0,0,-1.689328703,-0.88791132,-1.039814071,-0.674600334,0.012426136,0.387150388,-0.209245966,-0.381527308,-0.752426548,-1.193329484,-0.082559549,-0.851894882,0.492188428,2.312169769,0.758103063,-1.049040724,-0.852244737,-0.66762611,0.055902929,-0.430202777,0.646993427,-0.188081951,0.653073505,1.131784488,0.028721428,0.22483067
20110124T051558Z,"['2C.BB11.', '2C.BB12.', '2C.BB15.']",5.865946803,2011-01-24T05:15:58.747973Z,amplitude,-0.506681802,-1.327711628,0.660207508,0.757417033,-0.586617652,0.205209923,0.101290985,0.24130164,0.107568979,-1.095336834,-1.111452782,-0.91412383,-0.528074835,-0.481874906,-0.998479735,-0.091281719,0.425846922,0.036031437,0.035068087,-0.434274704,-1.569826908,-0.294792734,-0.601520829,0.429086608,-0.540493321,0.798824064,-0.67028532,-0.60654811,-0.598846193,-0.198912253,-0.587072563,0.752492494,-0.5834372,0.755192259,0.691674359,0.034656594,0.402734794
20110124T051744Z,"['2C.BB15.', '2C.BB11.', '2C.BB12.']",5.865946803,2011-01-24T05:17:44.867027Z,amplitude,-0.506681802,-1.308183447,0.163624877,0.145453412,0.354288733,-0.067686201,-0.050393414,-0.075909102,-0.047089076,0,0,-0.206873504,-0.358647924,-0.481639688,-0.482705739,0.527414344,-0.407546185,-0.497299189,-0.150112967,-0.291042163,-1.354049671,0.271579734,-0.421057191,0.722382312,3.17677906,1.134445792,-0.545510105,-0.4275617,0.672228563,0.650043203,0.542989154,0.958438532,-0.51111385,0.961153675,-0.063896537,0.074050637,-0.322125643
20110124T052436Z,"['2C.BB16.', '2C.BB11.', '2C.BB13.', '2C.BB12.']",5.865946803,2011-01-24T05:24:36.872026Z,amplitude,-0.506681802,-0.13660845,0.339759183,0.511370669,-0.252218033,-0.376040863,-0.43385546,-0.344338734,-0.400968351,-0.885673858,-0.894370406,-1.298588166,-0.782464883,-0.865211708,-0.407379923,0.128048468,0.635986496,-0.314189543,-0.123580099,-0.711071683,-1.453763155,-0.2216709,-0.771031532,0.207287859,3.766466712,0.277777384,-0.77183125,-0.774005443,-0.553205235,0.04124989,-0.555031032,0.337217171,-1.703934478,0.345800265,1.194938004,-0.138664416,0.332463439
20110124T052716Z,"['2C.BB11.', '2C.BB12.', '2C.BB13.']",5.865946803,2011-01-24T05:27:16.997973Z,amplitude,-0.506681802,0.115268976,-0.04499063,-0.045147557,-0.099192722,0.070829817,0.160006899,-0.018057169,0.062225976,0.475126294,0.474426106,-0.159063768,-0.099635145,0.122040789,-0.452925632,0.527199619,-0.941011751,-0.163110259,-0.145018034,-0.002564188,-1.401122283,0.143134351,-0.209302571,0.396157194,3.376096252,0.865534731,-0.444317552,-0.205411542,0.570070782,-0.037293206,0.161910549,0.358970963,-1.055458792,0.366195567,-0.663823395,-0.397428496,0.14808816
20110124T074051Z,"['2C.BB03.', '2C.BB10.', '2C.BB12.', '2C.BB07.']",5.865946803,2011-01-24T07:40:51.297973Z,amplitude,0,1.730842916,-0.772563454,-0.684298926,-1.127246138,0.001086294,0.028551543,-0.028541146,0.009295654,0,0,0.53116055,0.565674856,1.162356208,0.334882829,1.728385547,1.987357313,0.865031716,0.048057332,1.262288031,-1.402998301,0.868364162,0.914993197,1.379866388,0.598784971,1.298139685,-0.207862338,0.910739127,1.616042611,1.482868648,1.527399249,0.845420228,-0.240401508,0.846829146,-1.338656002,0.29782844,-2.771346587
20110124T084956Z,"['2C.BB12.', '2C.BB07.', '2C.BB15.']",5.865946803,2011-01-24T08:49:56.407027Z,amplitude,-0.506681802,-0.739573266,-0.028586963,0.100027816,1.25070749,0.320730937,0.162012036,0.354287254,0.192912796,-0.6896873,-0.694189118,-3.179671219,-1.752696857,-1.439840157,-0.882910665,-0.006723005,1.228820575,-0.047639124,-0.026701013,-1.453143147,-1.099718065,-0.351146041,-1.632944033,0.685547446,2.68682425,0.425104803,-1.389501161,-1.622493012,-0.273944711,-0.637314153,-0.554504111,0.627951631,0.846518949,0.624313435,1.205393135,0.130515727,0.522361718
20110124T120138Z,"['2C.BB10.', '2C.BB12.', '2C.BB15.']",5.865946803,2011-01-24T12:01:38.367027Z,amplitude,0.506681802,-0.124151028,0.82362703,0.959188548,-0.092435948,-0.338139237,-0.374199688,-0.295846196,-0.332829529,-0.490468425,-0.492463324,-0.292879837,-0.359806338,-0.286410425,-0.772281301,-0.212186287,-0.134343507,-0.367397871,-0.270730751,0.000899996,-0.83339136,-0.471039717,-0.371561072,-0.223887144,0.195440529,0.012654517,-0.16172484,-0.370973532,-0.366336032,-0.127897805,-0.336263924,0.957783681,-0.351581518,0.959833372,0.114723169,-0.232364975,-0.89380279
20110124T132040Z,"['2C.BB16.', '2C.BB17.', '2C.BB13.', '2C.BB11.', '2C.BB01.', '2C.BB07.', '2C.BB08.', '2C.BB06.', '2C.BB12.', '2C.BB15.', '2C.BB03.', '2C.BB14.', '2C.BB10.', '2C.BB04.']",5.865946803,2011-01-24T13:20:40.647027Z,amplitude,2.28006811,1.564087531,0.347128031,0.171968887,0.349801846,1.072507058,0.787654426,1.189985365,0.921446636,1.604248802,1.599055042,1.749767126,3.047439697,0.824926284,1.105308139,0.741267127,0.205567319,0.529519669,0.50873259,1.182982064,-0.659644426,2.315987347,2.175278146,-0.754588368,-0.870622195,-1.21756358,1.566703095,2.183243791,0.908279993,1.157616369,0.772054359,-0.477402157,0.718505836,-0.484248876,2.366320721,0.483153502,0.689464107
20110124T133143Z,"['2C.BB10.', '2C.BB04.', '2C.BB03.', '2C.BB14.', '2C.BB01.', '2C.BB15.', '2C.BB07.', '2C.BB12.']",5.865946803,2011-01-24T13:31:43.217027Z,amplitude,2.28006811,0.684594082,1.700399798,1.907771017,-0.537062605,-0.568989907,-0.732021179,-0.484787864,-0.673028988,0,0,1.356047239,2.111447248,1.170816452,2.138186436,0.711634314,-0.608361534,-0.283439189,3.400016704,0.654649922,1.567820491,1.992682124,1.581914706,-0.454202569,-0.986492647,-0.963372491,1.064087347,1.575221536,0.660154673,0.290296234,0.458340552,-1.426395514,0.412808338,-1.43499727,2.250800214,0.465519111,0.689584309
20110124T133326Z,"['2C.BB14.', '2C.BB10.', '2C.BB04.', '2C.BB03.', '2C.BB15.', '2C.BB01.', '2C.BB07.', '2C.BB12.']",5.865946803,2011-01-24T13:33:26.062027Z,amplitude,0,0.660058335,-1.146862456,-0.922420395,2.963495274,0.685409756,0.600477224,0.715496752,0.582614329,0.380989716,0.38053492,0.963380409,1.708211706,1.292416894,2.258316426,0.73288466,-0.652039861,0.448788344,2.737361524,0.343010454,1.299971266,1.390094702,0.864100748,0.183215288,-0.913373941,-0.391697714,0.296934141,0.873900323,0.589915641,0.254281523,0.443270792,-1.217860602,0.292537179,-1.218489705,2.158151506,0.446866682,0.68709485
20110124T134436Z,"['2C.BB16.', '2C.BB06.', '2C.BB15.']",5.865946803,2011-01-24T13:44:36.122027Z,amplitude,-0.506681802,-0.639766165,0.927706245,1.101533146,1.268323362,-0.170581609,-0.334170413,-0.098099273,-0.275190681,-0.127059478,-0.127198059,-0.659151874,-0.497280413,-0.785766221,-0.336375492,-0.654963716,0.120573885,-0.083213365,0.00685624,-0.223522959,0.295744396,-0.610078137,-0.646127876,0.035018313,-0.132799021,-0.212347144,-0.431022087,-0.638954008,-0.394924665,-0.387537022,-0.114651867,0.033231487,0.029318054,0.035671239,1.51962104,-0.924112576,0.513060351
20110125T004320Z,"['2C.BB01.', '2C.BB06.', '2C.BB16.', '2C.BB12.', '2C.BB03.', '2C.BB11.', '2C.BB07.', '2C.BB15.', '2C.BB14.']",5.865946803,2011-01-25T00:43:20.697027Z,amplitude,2.28006811,2.395302701,1.226837605,1.353072752,-0.605170492,-1.480937855,-1.424309831,-1.484026905,-1.451593349,3.081386249,3.069291884,1.226949704,1.276832502,2.164897054,1.764627726,1.529689043,2.441868957,3.342320556,0.794610877,1.531331096,-0.189314107,1.555449753,2.810801079,-0.469854749,-0.423632755,-0.618831646,2.818200526,2.781022793,1.835512545,1.529414446,1.162307437,-1.014558645,0.42896231,-1.001194301,-0.549959654,-0.698115153,0.374057144
20110125T014219Z,"['2C.BB03.', '2C.BB01.', '2C.BB06.']",5.865946803,2011-01-25T01:42:19.697973Z,amplitude,2.28006811,0.737460697,-1.100954823,-1.086913285,2.089208844,0.834912549,0.861209188,0.782386318,0.849634359,1.253737578,1.2501041,0.982630327,1.160926062,0.980501893,1.463726769,0.77425272,0.70795523,2.408258313,3.204257445,1.13386233,1.239868281,0.942332301,1.187247727,-0.005160955,-0.941586536,-0.001853761,0.774597203,1.185414399,0.891946543,0.897504485,0.93425622,0.049893317,0.949667121,0.044358631,-0.934804115,-1.422527384,0.290852738
20110125T020111Z,"['2C.BB10.', '2C.BB07.', '2C.BB06.']",5.865946803,2011-01-25T02:01:11.337027Z,amplitude,-0.253340901,0.068982247,0.780510989,0.897605767,-0.428325275,-0.150073249,-0.230360664,-0.084646598,-0.16211073,1.736874401,1.731075362,0.674512254,0.535830638,0.86514152,0.503698193,0.383804379,0.54907588,2.769181587,1.101953719,1.580163132,0.758791384,0.48748146,1.043346259,-0.148743088,0.263282686,0.008945542,0.735101125,1.057509084,0.91500176,0.736647185,0.716524026,-0.499631329,-0.808481209,-0.489249763,-0.209989784,-0.560405101,-0.517103913
20110125T020642Z,"['2C.BB06.', '2C.BB07.', '2C.BB16.', '2C.BB11.']",5.865946803,2011-01-25T02:06:42.912973Z,amplitude,-0.506681802,0.524382175,0.439471519,0.493066893,-1.499826709,-0.555337351,-0.550054295,-0.557554828,-0.552116739,1.069082994,1.066235186,0.115356719,-0.113399916,0.015100203,-0.281170954,-0.013469279,-0.363298774,0.075996817,-0.16513459,0.718372282,0.332807756,-0.245716382,0.149176791,-0.179902013,1.298947619,-0.033767335,0.441369826,0.150725588,-0.200035721,0.052069845,-0.39722526,-0.586045244,-1.328270819,-0.577558193,-0.509835778,-0.824028339,-0.13515501
20110125T023217Z,"['2C.BB14.', '2C.BB01.', '2C.BB06.', '2C.BB10.', '2C.BB07.', '2C.BB11.', '2C.BB13.', '2C.BB17.', '2C.BB16.', '2C.BB08.', '2C.BB03.', '2C.BB12.', '2C.BB15.', '2C.BB04.']",5.865946803,2011-01-25T02:32:17.532026Z,amplitude,-0.506681802,1.890756762,0.713082618,0.429637688,0.050998145,-1.451300521,-1.352741112,-1.480137025,-1.414616277,2.385316683,2.376501786,1.432142533,2.144506681,1.327862524,1.758355367,1.04918443,0.714226015,3.051226163,4.675991285,1.856944473,2.074634388,1.816868372,2.824566756,-0.567749051,-0.811546437,-0.928436351,2.152370792,2.795664214,1.34047943,1.155176402,1.017252758,-1.045512986,0.529585524,-1.046483794,0.240730822,0.030527627,0.206387716
20110125T025335Z,"['2C.BB10.', '2C.BB04.', '2C.BB03.', '2C.BB07.', '2C.BB12.']",5.865946803,2011-01-25T02:53:35.057027Z,amplitude,-0.253340901,0.635620819,0.40391155,0.586790843,-0.675178829,0.223843538,0.116527044,0.309305527,0.2219652,-0.095187452,-0.095272772,0.82524437,1.111992141,0.423306307,1.112399469,0.33408719,-0.738514596,0.485316227,2.901594173,0.449938982,1.316651336,1.007792805,0.734471458,-0.587395064,0.290155672,-0.3680073,0.566592142,0.743706731,0.352543154,0.014898316,0.263104507,-0.956506478,-0.891273531,-0.965361876,2.196236323,0.411893749,0.677372907
20110125T025624Z,"['2C.BB04.', '2C.BB03.', '2C.BB15.', '2C.BB12.', '2C.BB08.']",5.865946803,2011-01-25T02:56:24.882027Z,amplitude,-0.506681802,0.5449783,-1.550283889,-1.357982181,2.963495274,0.645145764,0.975566562,0.637727408,0.89063064,0.699340095,0.697925581,0.668102349,0.994983566,0.523956788,1.423063665,0.385914235,-0.494152895,1.194955151,2.61639853,0.39063378,0.97340854,0.579681056,0.269802837,0.41381231,-0.205830457,0.15849759,-0.023784186,0.281669515,0.68984287,0.021644215,-0.043997031,-1.502906694,-0.176427554,-1.511989856,1.965624915,0.398018973,0.515985188
20110125T045027Z,"['2C.BB10.', '2C.BB15.', '2C.BB07.']",5.865946803,2011-01-25T04:50:27.742027Z,amplitude,-0.253340901,-0.398485391,0.054071651,0.1375581,0.304299338,-0.121146048,-0.121981136,-0.131793059,-0.122879278,-0.595850837,-0.59899406,-0.142908623,-0.407045858,-0.528998328,-0.818144171,-0.204963734,-0.288922513,-0.015133079,-0.157953953,0.13107576,-0.583166663,-0.452937203,-0.445407703,0.455594381,0.681087237,0.793303758,-0.505187233,-0.44928397,-0.063520041,-0.117946276,-0.10993696,0.66078891,-0.418298732,0.663859295,-0.171142867,-0.264320724,-0.538147089
20110125T132734Z,"['2C.BB10.', '2C.BB12.', '2C.BB15.', '2C.BB01.', '2C.BB07.', '2C.BB08.', '2C.BB13.']",5.865946803,2011-01-25T13:27:34.672027Z,amplitude,-0.506681802,0.151241676,-0.751378246,-0.8605481,-1.3504139,1.358402959,1.407684421,1.301541087,1.399857405,0.005090819,0.005092541,-0.234471383,-0.46238367,0.110421819,1.313658014,0.017246916,-0.183129939,-0.198802597,0.85226529,-1.707671086,-0.556516296,0.100291658,-0.374374327,0.309963344,0.097764957,-0.02969462,-0.615494946,-0.358941406,-0.090662406,-0.196792112,-0.095661648,-0.125403089,-0.41075274,-0.125338414,-0.216855451,-4.659863898,-1.235332991
20110125T142008Z,"['2C.BB17.', '2C.BB11.', '2C.BB07.', '2C.BB01.', '2C.BB06.', '2C.BB13.', '2C.BB16.', '2C.BB08.', '2C.BB15.', '2C.BB12.', '2C.BB03.', '2C.BB14.', '2C.BB10.', '2C.BB04.']",5.865946803,2011-01-25T14:20:08.382027Z,amplitude,-0.506681802,1.567351786,0.532995546,0.170613974,-0.461454621,0.736636478,0.676671478,0.771156161,0.761717481,1.169298609,1.166028492,1.350463636,1.597559532,0.789268659,1.179558595,1.048674191,0.302540496,0.692798814,2.366332369,1.376230111,-1.061338646,1.783534127,1.894678671,-0.433621304,-0.928981332,-0.609291822,1.495308554,1.897864532,0.920987734,0.777025332,0.785549697,0.745636077,0.502563341,0.743753802,1.889171375,0.436694706,0.683930714
20110125T143736Z,"['2C.BB14.', '2C.BB10.', '2C.BB04.', '2C.BB03.', '2C.BB12.', '2C.BB07.', '2C.BB01.', '2C.BB15.']",5.865946803,2011-01-25T14:37:36.162027Z,amplitude,0.506681802,0.889691943,1.064877341,1.412560525,-0.678327795,-0.211480155,-0.264586984,-0.112084057,-0.215490895,0.976384383,0.97391677,1.072233215,1.499445529,0.114426589,0.595643899,0.540715001,-0.692494961,-0.294831183,2.384213299,0.719504208,-0.243777549,1.538587263,1.256432266,-0.306367295,-0.418114443,-0.426106885,1.033898417,1.254233006,0.809390366,0.442812028,0.577043696,-0.362560465,0.286258491,-0.350390389,2.26941187,0.462874592,0.687331427
20110125T152657Z,"['2C.BB10.', '2C.BB12.', '2C.BB07.']",5.865946803,2011-01-25T15:26:57.327973Z,amplitude,-0.506681802,-1.156606267,-0.017512101,0.036154189,-0.832307069,-0.091107332,-0.074509287,-0.116925399,-0.086556878,-0.047261233,-0.047290532,-0.419698272,-0.703952229,-0.995608998,-0.984813328,-0.406116495,-0.65001104,0.162713191,-0.087504365,-0.208138276,-0.734509087,-0.578194446,-0.629241392,0.681504873,0.561852974,0.841624116,-0.680573197,-0.628891063,-0.062827638,-0.127022803,-0.017911979,0.712281883,0.319781692,0.708741091,-0.452147836,-0.400712473,-0.173605576
20110125T153920Z,"['2C.BB07.', '2C.BB01.', '2C.BB03.']",5.865946803,2011-01-25T15:39:20.212027Z,amplitude,-0.253340901,-1.086200716,0.756081337,0.90564723,-0.234719001,-0.511755872,-0.536182038,-0.482267408,-0.50600566,-3.34422104,0,-0.891844889,-0.759675082,-1.054463169,-0.776683206,-0.688570762,0.556638501,-0.633182307,-0.211160342,-0.425595045,-0.285360219,-0.548636632,-0.658111243,0.192873248,-0.09202567,0.146222729,-0.565739911,-0.656774074,-0.402948601,-0.132476404,-0.278251699,0.995310369,1.266835973,0.990601888,0.539061183,0.348339097,0.402096614
20110125T155121Z,"['2C.BB10.', '2C.BB07.', '2C.BB12.']",5.865946803,2011-01-25T15:51:21.232027Z,amplitude,-0.506681802,-0.552665959,1.159881309,1.194116411,0.413426772,-0.812335176,-0.796666937,-0.809976848,-0.801395331,0.279456687,0.279218703,-0.689569517,-0.606995252,-0.816224765,-1.006213137,-0.567943928,0.203535708,-0.334291002,-0.415315143,-0.304206886,-0.469088942,-0.606153258,-0.526270595,0.151823496,0.599694495,0.194177958,-0.362090676,-0.536112126,-0.636153569,-0.483934799,-0.675863249,0.526121023,-1.055359594,0.530428178,-0.471757734,0.253527925,-1.389369837
20110125T155835Z,"['2C.BB10.', '2C.BB11.', '2C.BB07.']",5.865946803,2011-01-25T15:58:35.787027Z,amplitude,-0.253340901,-0.378329926,-0.052961703,-0.236413344,2.04058156,0.347746349,0.328839261,0.346931733,0.360974032,-0.695349958,-0.699945437,-0.369949943,-0.296048099,-0.188287313,-0.943681888,0.242728282,1.283793875,0.254269157,-0.019902587,0.031908446,-0.720739048,-0.081513868,-0.139494625,0.460805536,1.076462827,0.878006017,-0.411716367,-0.135039474,0.441525389,0.379213664,0.426080354,0.93149347,0.070315154,0.9256036,0.640202287,0.052875365,0.492481477
20110125T155956Z,"['2C.BB11.', '2C.BB13.', '2C.BB10.', '2C.BB12.']",5.865946803,2011-01-25T15:59:56.682027Z,amplitude,2.28006811,0.433395026,-0.838439968,-0.798202997,1.840482458,0.591629848,0.779913161,0.559282877,0.697301699,-0.271692346,-0.272260641,-0.415908779,-0.503225581,-0.571280301,-0.638894584,0,1.267314254,-0.338201661,-0.052483789,-1.271714892,-0.609142293,-0.290673806,-0.366659055,0.792730298,1.111493072,0.888833628,-0.465392483,-0.366862143,0.124162592,0.071995913,0.146648495,-0.465883828,-0.103612324,-0.468209156,0.640202287,-0.707623751,0.384589691
20110125T160339Z,"['2C.BB13.', '2C.BB07.', '2C.BB10.']",5.865946803,2011-01-25T16:03:39.797973Z,amplitude,-0.506681802,-1.096709842,0.508089191,0.537293791,-0.834442106,0.140331379,0.074349539,0.184924811,0.131414502,0.595072772,0.594010011,-0.11804829,-0.213140493,-0.155008302,-0.713297829,-0.436597543,-0.856169023,0.256155062,-0.131393082,0.169585663,-0.725387679,-0.442759499,-0.285341951,-0.036278463,-0.5296652,0.111800819,0.04156521,-0.279065641,-0.31697919,-0.747962072,-0.2321056,0.222495855,0.520871579,0.219335323,0.133292958,-0.512276795,-0.35646283
,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20110125T160604Z,"['2C.BB10.', '2C.BB17.', '2C.BB07.']",5.865946803,2011-01-25T16:06:04.617973Z,amplitude,1.520045407,-0.380271654,0.306609449,0.32728571,-0.414813988,-0.146068168,-0.093149508,-0.180453278,-0.11796655,-0.409815187,-0.411152787,-0.529224698,-0.337907262,-0.210869073,-1.234306083,-0.579065208,-0.673504949,-0.468092482,-0.332892379,-0.137565643,-0.705777882,-0.485424567,-0.21636134,0.045237472,0.794114152,0.211426831,-0.433250016,-0.217159421,-0.253629555,-0.292835817,-0.058031072,0.89415807,-0.067428722,0.894919107,-0.870182455,0.178029526,-0.919835343
20110125T161138Z,"['2C.BB10.', '2C.BB12.', '2C.BB17.', '2C.BB13.']",5.865946803,2011-01-25T16:11:38.162974Z,amplitude,1.013363604,0.273891281,-0.183384731,-0.11822232,-1.065659608,-0.394242862,-0.391222468,-0.384961142,-0.381689275,-0.493205692,-0.495226028,-0.389226972,-0.388555373,-0.34878372,-0.825734692,-0.271084877,-0.773560276,-0.426170245,-0.320434642,-0.007100824,-1.059495938,-0.368053118,-0.328717659,0.378582731,-0.552957658,0.573612693,-0.159449108,-0.330234511,-0.284319179,-0.717437142,-0.275770805,0.37816276,0.278925236,0.380702383,-1.231961244,-0.408801684,-1.993698145
