event_id,stations,network_time,ref_time,feature_0,feature_1a,feature_3,feature_4,feature_5,feature_10,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_24,feature_27,feature_28,feature_29,feature_30,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_68,feature_70,feature_71,kmeansLabels
20110112T150418Z,"['2C.BB12.', '2C.BB10.', '2C.BB13.']",5.865946803,2011-01-12T15:04:18.722027Z,0.253340901,-1.531999315,0.69372281,2.963495274,-0.362312545,-0.872509993,-3.182364731,-1.796482131,-1.568628022,-0.888232042,-0.811632463,1.293722509,0.035002437,-0.109390304,-1.366477722,-0.220125547,-1.047268042,-0.123553174,-0.28480773,0.004847253,-0.985830257,-1.770150219,-1.766346856,-1.593469387,-1.811253717,0.076903246,0.669707932,0.417762642,-0.285128026,0.636062966,6
20110112T151656Z,"['2C.BB12.', '2C.BB16.', '2C.BB13.']",5.865946803,2011-01-12T15:16:56.077973Z,-0.253340901,-1.475689633,0.337316708,2.383451022,-0.039897763,-0.699837048,-3.473122774,-2.180816119,-1.710914697,-0.582283508,-0.697314556,1.28133261,0.355123008,-0.087368833,-1.52586823,-0.373749136,-1.001795888,0.129864587,0.102936424,-0.131494703,-1.176154115,-1.719578557,-1.282873489,-2.007355402,-1.354275772,0.375987307,0.38659438,1.545154991,-0.366141917,0.612502734,6
20110112T153205Z,"['2C.BB07.', '2C.BB13.', '2C.BB12.']",5.865946803,2011-01-12T15:32:05.002974Z,0,-1.06527556,-0.505289603,0.988936131,0.525704948,-0.307975579,-0.433820618,-0.254518972,-0.08918118,-0.685635674,-0.73079202,-0.19835785,-0.005764394,-0.041917427,0.252642261,-0.434775026,-0.517350495,-0.085722211,-0.059903535,-0.259609302,0.131582216,-0.180605114,-0.578740398,-0.725434721,-0.303922732,-0.590800058,0.31762229,-0.705467562,-0.258537204,-0.598061166,4
20110112T153701Z,"['2C.BB13.', '2C.BB07.', '2C.BB10.']",5.865946803,2011-01-12T15:37:01.477026Z,-0.506681802,-0.393282787,-0.042006852,-0.224396229,0.486325831,-0.761030834,-1.247244213,-0.894450175,-1.065620997,-0.726006298,-0.930519438,0.396669982,0.096752582,-0.083175492,-0.430300825,0.143364753,-0.775250598,0.041741447,-0.343374265,-0.223964819,-0.216940223,-0.791591433,-1.199656639,-1.048968461,-1.215733253,-0.646013235,-0.426755506,1.388216378,0.005389883,0.231772175,8
20110112T154541Z,"['2C.BB13.', '2C.BB16.', '2C.BB07.']",5.865946803,2011-01-12T15:45:41.652027Z,1.773386308,-1.125391641,0.298257394,2.963495274,0.210765739,-0.692665277,-3.543484414,-2.459507064,-2.465519222,-0.842065506,-1.026277112,1.28578374,0.232621335,-0.073365252,-1.46587142,-0.226188432,-1.530644225,0.387891815,-1.124504747,-0.01755574,-1.180979744,-1.979234004,-2.0370992,-2.049199802,-2.04639905,-0.828818814,-0.008797525,1.339155155,-0.837370473,0.663117709,6
20110112T155812Z,"['2C.BB13.', '2C.BB07.', '2C.BB12.', '2C.BB16.']",5.865946803,2011-01-12T15:58:12.977973Z,0,-0.142060487,0.897227178,-0.13879596,-0.4653077,0,-0.332916655,-0.392046305,-0.35321058,-0.719763263,-0.810303435,-0.469635418,-0.472384662,-0.332764163,-0.758137863,-0.101005049,-0.577005011,-0.037008546,0.833726923,-0.15628048,0.117244761,-0.323169608,-0.687667392,-0.369365968,-0.826813047,-0.362671724,0.702034939,-0.775864862,-0.184544316,-0.733506256,4
20110112T161401Z,"['2C.BB07.', '2C.BB12.', '2C.BB13.']",5.865946803,2011-01-12T16:14:01.302973Z,-0.506681802,-1.041055673,0.380610136,-2.385651724,-0.08093766,-0.236063998,-0.42916047,-0.435813601,-0.604109747,-0.676268087,-0.580819755,0.063210929,0.045286732,-0.140574208,0.004053812,-0.273202446,-0.539882219,0.266042038,-0.174714213,0.17295349,-0.254364662,-0.510219729,-0.513846157,-0.151604441,-0.043933193,-0.691343455,0.034890655,-0.464448776,-0.512881289,-1.19845456,4
20110112T162737Z,"['2C.BB07.', '2C.BB13.', '2C.BB16.']",5.865946803,2011-01-12T16:27:37.687027Z,0,-0.385269033,0.031442231,-0.378696461,0.242322559,-0.823368847,-0.495588764,-0.362866986,-0.258930253,-0.624421488,-0.66978437,0.333441835,-0.135729278,-0.155499076,0.470164555,-0.277331042,-0.508902469,0.112982977,0.678579856,0.242952705,0.052007997,-0.172943702,-0.359223032,-0.049700258,-0.508397757,-0.530155214,-0.222361666,-0.630191883,-0.43250399,-0.365939862,4
20110112T163313Z,"['2C.BB16.', '2C.BB13.', '2C.BB07.']",5.865946803,2011-01-12T16:33:13.552026Z,0.253340901,-1.276597013,0.103286591,2.963495274,-0.041706627,-0.648180582,-3.300516607,-1.976173024,-1.82108583,-0.70213231,-0.909277635,1.277506706,0.015450584,-0.096809814,-1.38368149,-0.213979818,-1.18085728,0.434319201,-0.760678377,0.124137846,-1.151067593,-1.856391269,-1.698063952,-1.945932125,-1.299100121,-0.208921827,1.284535608,0.7618529,-1.07484577,0.628153598,6
20110112T164740Z,"['2C.BB10.', '2C.BB16.', '2C.BB07.']",5.865946803,2011-01-12T16:47:40.292026Z,2.026727209,-0.549936292,1.102885344,0.207131387,-0.459904557,0,-0.810018887,-0.75816933,-0.671807262,-0.376284082,-0.635504864,0.305138285,-0.360781339,-0.189234949,-0.251546147,0.33678369,-0.592880269,-0.014981834,-0.496629494,-0.127636654,-0.148809631,-0.68328066,-0.997390703,-0.864533571,-1.120450761,0.205823012,0.024498061,0.482488135,-0.786089431,0.265918128,8
20110112T170822Z,"['2C.BB07.', '2C.BB11.', '2C.BB08.']",5.865946803,2011-01-12T17:08:22.477973Z,1.013363604,-1.082156337,0.047012344,-1.446288719,0.063713407,-0.039095337,-0.966243663,-0.488290225,-0.36452812,-0.362943663,-0.63838655,0.655846704,-0.416552735,-0.260358026,-0.534441715,-0.192876141,-0.397770337,0.296195576,-0.872672536,0.054658891,-0.249381411,-0.653655812,-1.007082087,-1.243250993,-1.137983586,-0.761515245,0.141090804,0.124277024,0.018679248,-0.779028881,8
20110112T172908Z,"['2C.BB07.', '2C.BB08.', '2C.BB11.']",5.865946803,2011-01-12T17:29:08.677027Z,0.760022703,-0.634290839,0.116635137,0.384916378,-0.074262897,0.074785349,-0.481903085,-0.472056627,-0.510436965,-0.602835015,-0.827066732,0.128801112,-0.364007525,-0.191521706,-0.21523457,0.120211467,-0.448832459,-0.170647085,-0.371482627,-0.321264894,-0.279463733,-0.563609478,-0.852617798,-1.037363185,-0.967168483,-1.050359367,0.180918092,-0.069269282,-0.162674918,-1.379725808,4
20110112T180549Z,"['2C.BB08.', '2C.BB16.', '2C.BB13.', '2C.BB07.']",5.865946803,2011-01-12T18:05:49.267027Z,-0.506681802,-0.122887516,-0.317969109,-0.221145048,0.522594038,-0.537700085,-0.158869739,-0.294274909,-0.301738271,0.015655019,-0.491229608,-0.316168467,0.068023894,0.056211603,-0.138250416,0.261427045,-0.576432578,-0.191680482,0.187438613,0.027748048,-0.004938815,-0.397438217,-0.588229906,-0.39497819,-0.36796977,-0.220705772,0.304094747,-0.541705136,-0.253287613,-1.86358628,4
20110112T182201Z,"['2C.BB07.', '2C.BB08.', '2C.BB12.']",5.865946803,2011-01-12T18:22:01.232973Z,-0.506681802,-1.105666831,0.008928122,0.685083584,-0.011155854,-0.594479781,-0.229121581,-0.419646378,-0.515157717,-0.799475459,-0.502318036,-0.105880983,-0.16640119,0.051830306,0.041627069,-0.21050536,-0.518547044,-0.157939049,-0.088426847,0.042223569,-0.222678143,-0.426935811,-0.491533216,-0.316217657,-0.211477679,1.034202203,0.621359191,-0.047203868,-0.016592709,-2.014495476,4
20110112T215134Z,"['2C.BB08.', '2C.BB07.', '2C.BB12.', '2C.BB10.', '2C.BB15.', '2C.BB01.', '2C.BB13.']",5.865946803,2011-01-12T21:51:34.647027Z,0,-0.111492255,-1.685745562,-0.073031316,2.565668511,-0.296545613,0.118734779,0.005123987,0.052585304,1.207084157,0.003693364,0.92147657,0.24461416,0.946349847,-1.106074596,0.262904218,0.002293572,0,0.038254546,-0.509495085,-0.224343091,-0.095862479,-0.108342677,-0.074873285,-0.642842331,-1.35608524,0.161364143,-1.321227109,-2.636077757,-3.752592373,4
20110112T215420Z,"['2C.BB08.', '2C.BB07.', '2C.BB01.', '2C.BB17.', '2C.BB10.']",5.865946803,2011-01-12T21:54:20.532026Z,2.28006811,0.027916857,-1.268748939,-0.156609851,1.019357759,0.74133887,0.445440762,0.447897969,0.848630541,0.462093082,0.089171402,0.737840069,0.803233447,0.220655354,0.678497891,0.670923168,0.21765269,-0.255356598,0.02051784,0.055502566,0.172565026,0.45388171,0.409419372,0.418399009,0.574007649,0.538052538,0.055287409,0.873932287,0.27015547,0.16424472,3
20110112T215840Z,"['2C.BB17.', '2C.BB12.', '2C.BB08.', '2C.BB16.', '2C.BB01.', '2C.BB11.', '2C.BB10.', '2C.BB07.', '2C.BB13.']",5.865946803,2011-01-12T21:58:40.067027Z,1.013363604,1.978202573,-1.926203901,0.323577298,2.351464018,1.269490321,0.868994122,1.259606173,2.138563612,1.482907073,0.927148364,2.485991659,1.688211332,0.594516633,1.988218465,1.053099493,1.022659304,-0.137091684,0.10944868,0.175200781,0.365611524,1.38179224,1.401987679,1.371716437,1.494754379,0.538052538,-0.088368218,-1.551735701,0.42194231,-2.169584964,3
20110112T224654Z,"['2C.BB13.', '2C.BB01.', '2C.BB08.', '2C.BB16.', '2C.BB12.', '2C.BB11.', '2C.BB15.', '2C.BB07.', '2C.BB10.', '2C.BB03.', '2C.BB06.', '2C.BB04.']",5.865946803,2011-01-12T22:46:54.707027Z,2.28006811,1.443193147,-0.696366091,0.759909113,2.120004372,1.982383843,1.804496182,3.048958641,1.349445571,2.303323628,0.839532999,1.620542935,1.895171803,3.810742442,0.929425118,1.486218642,2.851365374,-0.850878809,-0.918437269,-1.329064162,1.439190625,2.460309642,0.51172165,0.291267643,0.784769829,-0.709533677,0.590257617,2.353215617,0.47433701,0.689156336,9
20110112T230518Z,"['2C.BB10.', '2C.BB04.', '2C.BB12.', '2C.BB15.']",5.865946803,2011-01-12T23:05:18.202027Z,2.026727209,0.461560807,-0.862238383,2.931798576,-0.097662784,0.695002782,0.903083306,1.468733714,0.568940251,1.404499202,0.285375269,-0.721510072,0.623020039,2.97483128,0.472384633,1.460780533,1.329374311,0.129560075,-1.026344083,-0.343149452,0.271363415,0.86644679,0.618262352,0.219328564,0.38859169,-1.468055837,0.379868257,2.283836449,0.464820425,0.685524009,9
20110113T044924Z,"['2C.BB03.', '2C.BB12.', '2C.BB11.', '2C.BB13.']",5.865946803,2011-01-13T04:49:24.932973Z,2.28006811,0.950867185,0.100587709,-0.252098265,-0.243777043,0.432931495,0.383334063,0.362971641,0.820925566,-0.006501429,0.450052674,0.519145907,-0.093726382,-0.16364065,1.058456291,-0.494223317,0.198475151,-0.270603477,0.892391649,0.149898246,0.072427752,0.441794434,0.543778894,0.763435109,0.986818491,0.542100647,-0.43952512,-1.603011614,0.010240938,-1.619968008,3
20110113T061917Z,"['2C.BB11.', '2C.BB12.', '2C.BB08.', '2C.BB16.']",5.865946803,2011-01-13T06:19:17.882974Z,-0.506681802,-0.167550768,0.861345535,-0.168276557,-0.308988391,0.178041198,-0.3587455,-0.445997544,-0.349635054,-0.29236501,-0.506145449,0.600787814,-0.34627484,-0.265503432,-0.730453167,-0.331953909,-0.324563935,0.249078121,0.204525369,-0.317382927,-0.207174399,-0.369077817,-0.436279225,-0.321549659,-0.22727223,-1.003471956,0.134974544,-0.6597247,0.307764417,-1.29527213,4
20110113T062403Z,"['2C.BB07.', '2C.BB12.', '2C.BB15.']",5.865946803,2011-01-13T06:24:03.017027Z,-0.506681802,-0.606306093,-0.327267756,-0.798499404,0.396440711,0.213661688,-0.184080093,-0.395751491,-0.585235669,-0.298044066,-0.6403942,-0.575894945,0.283902342,0.390622474,-0.023036872,0.735202298,-0.728687942,0.38365062,-0.056268294,0.085106337,-0.35950839,-0.509125316,-0.6472131,-0.514847384,-0.657016987,-0.078856725,0.136739283,0.183832263,-0.465049867,-0.564557388,4
20110113T075946Z,"['2C.BB15.', '2C.BB12.', '2C.BB08.']",5.865946803,2011-01-13T07:59:46.897973Z,0.506681802,-0.99020592,0.955419456,1.989824212,-0.293394939,-0.477225989,-2.819616381,-1.371507776,-1.240817677,-0.34444248,-0.660057293,1.235786713,-0.089639163,-0.057681135,-1.302580626,-0.12246271,-0.677824152,0.040912069,-0.187390817,0.039473898,-0.828345111,-1.442187406,-1.681325731,-1.592016296,-1.45791262,0.084172862,0.414608023,1.11921788,-0.069175482,0.669913839,6
20110113T093807Z,"['2C.BB15.', '2C.BB08.', '2C.BB10.']",5.865946803,2011-01-13T09:38:07.607027Z,0.506681802,-1.156287659,0.579523875,0.820493922,-0.13958287,-0.419234894,0.194277086,0.106797546,0.30052843,-0.012880888,0.046668,-0.075395966,0.202531964,0.137056045,0.685936543,-0.045570505,-0.033975099,-0.224488748,0.229912148,0.214490841,-0.087832351,0.132746144,0.293607147,0.528742545,0.269113999,0.810257206,-0.566586269,-0.778671227,-1.280923198,-3.005771387,4
20110113T093909Z,"['2C.BB08.', '2C.BB15.', '2C.BB01.']",5.865946803,2011-01-13T09:39:09.152027Z,0.506681802,-0.35393927,0.579523875,0.820493922,-0.121234306,0.425615095,0.175350092,0.121461419,0.301529977,-0.010848942,0.046668,-0.075395966,0.249204528,-0.085784443,0.685936543,0.001763227,-0.004378809,0.100447667,0.229912148,0.214490841,-0.133932824,0.112689357,0.249374762,0.478082735,0.203357763,0.580623574,0.295461584,-0.442615141,0.143389976,-1.689721127,4
20110113T094346Z,"['2C.BB08.', '2C.BB15.', '2C.BB07.']",5.865946803,2011-01-13T09:43:46.052026Z,1.773386308,-0.518801577,0.069871016,-1.222366035,-0.027107619,0.158153539,-0.591703115,-0.590020363,-0.690694936,-0.044848225,-0.302139646,0.513398593,-0.212417557,-0.005928472,-0.392139799,0.051545022,-0.52846977,0.297018398,0.372797194,0.100324431,-0.369696608,-0.708393744,-0.705074528,-0.364005676,-0.624951235,0.816496122,-0.303650797,-0.335856747,-0.087832335,-0.028737057,4
20110113T101403Z,"['2C.BB08.', '2C.BB15.', '2C.BB10.', '2C.BB01.']",5.865946803,2011-01-13T10:14:03.712027Z,0,-0.367194783,1.136157497,-0.156415903,-0.174011489,-0.522192763,-1.45244923,-0.641889578,-0.546294927,0.141594947,-0.464672539,0.819392063,-0.752836524,0.07258381,-0.774008835,-0.154573638,-0.237985948,0.042127029,-1.061529703,-0.16201394,-0.677499597,-0.82299821,-0.93087782,-1.106771721,-1.013137703,-0.564725673,0.367133135,1.102686834,-0.271701537,-0.039076932,8
20110113T105109Z,"['2C.BB10.', '2C.BB12.', '2C.BB01.', '2C.BB07.']",5.865946803,2011-01-13T10:51:09.977027Z,-0.253340901,-0.416149121,-0.071272528,-1.076099088,0.150735386,-0.543137213,-3.088159937,-1.730569762,-0.980369316,0.88686356,-0.713572706,0.942693373,-0.216216402,0.05930447,-2.149616423,-0.271896826,-0.254896248,0.362543186,-1.278625746,-0.574378728,-1.201918929,-1.278714976,-1.634452226,-1.413360293,-1.122621064,-1.294233643,0.303388056,-0.023735415,-3.498872799,0.057555753,6
20110113T120618Z,"['2C.BB11.', '2C.BB07.', '2C.BB01.', '2C.BB17.', '2C.BB13.', '2C.BB06.', '2C.BB16.', '2C.BB10.', '2C.BB08.', '2C.BB12.', '2C.BB15.', '2C.BB04.', '2C.BB03.']",5.865946803,2011-01-13T12:06:18.392027Z,-0.506681802,1.837934043,-0.196437936,0.496384915,1.959752827,1.522278202,1.389628205,1.758392802,1.415321695,1.760436488,1.002635807,0.305427534,1.133963652,1.947045057,1.728043614,-1.303908156,1.662881238,-0.560985194,-0.180737548,-0.868245716,1.447841224,1.950597939,1.329358439,1.153876886,1.284618036,0.620760103,0.512352013,1.937092038,0.457714398,0.673539269,9
20110113T122505Z,"['2C.BB10.', '2C.BB12.', '2C.BB15.', '2C.BB01.']",5.865946803,2011-01-13T12:25:05.537027Z,-0.506681802,0.478626711,-1.162038872,2.576632072,-0.035575011,0.6362109,0.495049037,0.637588208,0.10326809,0.579654634,0.453118269,-0.592327348,0.877284947,1.921728178,0.507143573,0.113869034,0.419553919,0.62312687,-0.270543116,0.795596202,-0.133877819,0.247443234,0.424997766,0.711551231,0.386769224,0.923518427,0.469528003,1.238443855,0.459270649,0.377657831,0
20110113T123650Z,"['2C.BB06.', '2C.BB07.', '2C.BB10.']",5.865946803,2011-01-13T12:36:50.007027Z,2.28006811,-0.668744866,0.060333347,2.133756989,-0.025363336,-0.508837406,-2.748629748,-1.428387988,-1.652882082,-0.716903663,-0.747976642,1.249413881,-0.348923937,0.045910258,-1.225303145,-0.53980456,-1.174583177,0.486885556,-0.43234973,0.691881368,-1.225502769,-1.757118661,-1.65943351,-1.172533162,-1.447672028,0.579836975,0.420373116,1.138917888,-0.653862264,0.223379724,6
20110113T135834Z,"['2C.BB07.', '2C.BB10.', '2C.BB12.']",5.865946803,2011-01-13T13:58:34.412973Z,-0.506681802,-1.292548137,0.71252824,-0.098362593,-0.309198092,-0.424905154,-0.427267146,-0.347341084,-0.266636162,-0.91152873,-0.483888715,-0.829817379,-0.607853101,-0.228959388,0.135565388,-0.470869293,-0.418956706,0.180798866,-0.467849503,0.201389279,-0.103328197,-0.293606723,-0.424435289,0.013748222,-0.691047244,-0.078481337,-1.078640248,-0.797826554,-0.139884249,-0.594097183,4
20110113T140455Z,"['2C.BB10.', '2C.BB12.', '2C.BB07.']",5.865946803,2011-01-13T14:04:55.202027Z,-0.506681802,-0.505014031,0.70367486,0.40977954,-0.67718752,-0.051168578,-1.002603433,-0.45211339,-0.536365271,-0.835780467,-0.88695113,0.187687646,-0.5048806,-0.300642918,-0.452222734,-0.409375202,-0.555680675,-0.391698019,-0.986210975,0.031605628,-0.227759677,-0.597459871,-0.997765349,-0.936838859,-1.043343797,-0.084106391,-0.630133211,-0.073860678,-0.151162128,0.45545665,8
20110113T141427Z,"['2C.BB07.', '2C.BB15.', '2C.BB12.', '2C.BB10.']",5.865946803,2011-01-13T14:14:27.692027Z,-0.506681802,0.277637938,0.214249256,1.191104074,-0.263051103,-0.390019721,-0.502834791,-0.228603045,-0.070435928,-0.447181398,-0.072818171,0.00503202,-0.426666726,-0.274153454,-1.327984353,-1.241238855,-0.246006418,0.366850772,1.2496375,0.459192692,-0.506767904,-0.088503968,-0.101145592,0.319908861,-0.382737795,-0.28290887,-0.529838366,0.509989011,-0.001836672,-0.579796066,1
20110113T142749Z,"['2C.BB10.', '2C.BB12.', '2C.BB07.']",5.865946803,2011-01-13T14:27:49.677027Z,-0.506681802,-0.327392592,0.741308052,1.175760831,-0.557400459,-0.494353922,-0.235268673,-0.09806482,0.056841367,-0.747706991,-0.618524356,-0.151398964,-0.488054087,-0.350918941,0.33029824,-0.333483956,-0.46752321,-0.213884587,1.118825715,-0.116838139,-0.010093352,-0.096053567,-0.305216077,-0.251981497,-0.409681667,0.265975499,-1.234655963,0.124552195,-0.979265465,-0.864713792,4
20110113T150501Z,"['2C.BB07.', '2C.BB13.', '2C.BB12.']",5.865946803,2011-01-13T15:05:01.582027Z,2.026727209,-0.510813201,-0.219740379,2.255751345,-0.392567328,-0.649118936,-2.927555098,-1.445057491,-1.324298766,-0.365441258,-0.646845707,1.275585708,-0.102122306,-0.062537609,-1.338289413,-0.31783735,-0.811303961,0.503214566,-0.421871994,0.532639818,-0.779654398,-1.59586415,-1.937281049,-2.07491897,-1.215282742,0.202573467,0.45839423,0.710507115,-0.039871346,0.654864975,6
20110113T151015Z,"['2C.BB03.', '2C.BB07.', '2C.BB12.']",5.865946803,2011-01-13T15:10:15.207973Z,2.026727209,-0.401171083,-0.155274394,1.290423085,-0.659889665,0.490190442,-0.13475652,-0.365593893,-0.379630662,-0.576969948,-0.201543253,-1.009513796,0.183019103,-0.139560524,0.038736548,-0.293018517,-0.377197358,-0.034157243,-0.304341457,0.093717191,0.074212454,-0.328088393,-0.326935509,0.086911375,-0.672394929,0.719756695,0.216287231,-0.519185699,0.270514176,-1.391820032,4
20110113T152821Z,"['2C.BB12.', '2C.BB13.', '2C.BB07.']",5.865946803,2011-01-13T15:28:21.842974Z,-0.506681802,-1.042368478,-0.194431603,0.602892389,0.405848228,-0.75431638,-0.210493051,-0.168385304,-0.002785285,-0.512612195,-0.388238352,-0.187418621,-0.244477828,-0.087928428,0.175644605,-0.28694767,-0.233342413,0.375078522,-0.220408627,0.582247379,-0.023685612,-0.166593806,-0.350077367,-0.564872362,-0.006179521,0.741671235,0.072991846,0.10291374,-0.407768427,-0.946198328,4
20110113T153037Z,"['2C.BB07.', '2C.BB12.', '2C.BB13.']",5.865946803,2011-01-13T15:30:37.847027Z,0.506681802,-0.734138435,1.156277589,0.440616528,-0.682556564,0.282176624,-0.321391664,-0.036884757,0.193361422,-0.577733025,-0.365445381,-0.691561541,-0.508355064,-0.356653702,0.20018361,-0.465047871,-0.221400612,-0.284353063,-0.069588767,-0.151991871,0.181370352,-0.189512669,-0.391780792,-0.083957642,0.030627074,1.402687105,0.255836298,-0.923814086,-0.059798259,-2.002305062,4
20110113T161446Z,"['2C.BB07.', '2C.BB12.', '2C.BB13.', '2C.BB16.']",5.865946803,2011-01-13T16:14:46.652973Z,1.773386308,0.108867975,0.067741422,0.094225631,-0.254713904,-0.476773762,-0.344086756,-0.050326958,0.271437189,-0.727758146,-0.195662776,-0.262348541,-0.348643753,-0.249652318,-0.030414647,-1.025635721,-0.131928573,0.243242218,1.326011127,0.17017191,0.05806303,-0.023142632,-0.186242282,-0.381634988,0.286665288,1.430487038,1.20502163,-0.938585617,-0.477464313,-0.981250726,1
20110113T161953Z,"['2C.BB13.', '2C.BB12.', '2C.BB07.']",5.865946803,2011-01-13T16:19:53.147973Z,0.253340901,-0.939105828,-0.72577877,0.282863326,-0.007092241,-0.914383271,-0.312824749,-0.193462048,-0.058249343,-0.655249529,-0.104025625,0.250461707,-0.197245179,-0.135391893,-0.045508166,-0.672895839,-0.069116853,0.850551132,-0.214623125,0.782918946,-0.953525782,-0.27191043,0.258309131,0.583654296,0.597494814,1.282626362,1.805582717,-0.953164976,-0.538505679,-3.063041998,1
20110113T162215Z,"['2C.BB07.', '2C.BB13.', '2C.BB16.', '2C.BB15.']",5.865946803,2011-01-13T16:22:15.222973Z,2.026727209,0.362500775,0.498115878,0.749819352,0.042491711,-0.702537382,-0.382307388,-0.187386575,-0.028708013,-0.607106819,-0.292445763,0.100399692,-0.441527176,-0.080270723,-0.517363199,-0.911007338,-0.294038593,-0.000107149,1.543718403,0.056862875,0.019314179,-0.084605697,-0.184840346,0.157419122,-0.527678227,0.664565456,-0.584658741,-0.15999937,0.271167453,-1.078248711,4
